Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Timor-Leste,TLS,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7525240.04,9240458.26,11089204.6457175,9665729.89843903,9945243.78365409,12337117.6797605,18995304.414402,28752989.002075,47647509.2187308,74238171.5796365,89776578.6393364,91684027.2655953,78993559.0964563,77066822.8022957,106387172.964757,89018286.3131615,71103471.388677,72310857.7691101,71519630.1206498,86934907.0200439,76080685.3868637,60188768.6337045,..,..
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,102.238985564471,104.830748893841,107.761209503061,114.616211257053,130.069304471372,142.685102972499,159.095922113344,163.944828440613,164.256944901945,174.653254091407,159.778184212523,174.569696910771,198.7610542599,234.418057538789,315.097902810358,338.605700917386,331.595624501807,406.342301359026,420.507009475158,443.461428487243,549.433466591605,451.047897242509,372.494829726432,335.532470799693,304.296330488676,312.867204158294,422.277296555811,482.289598775121,516.536238879357,491.999321055752,575.094511928654,549.808011573,564.71733648074,414.013995214907,328.600956079736,419.220334892756,452.068436882428,448.001096915436,461.158245854911,445.291484100954,409.889802792768,396.692654520135,445.238691488925,538.16537776929,560.266308533382,551.259850017077,552.50227125256,607.588224471809,718.948786366771,720.694168794129,704.987164181378,783.989380490906,762.392047587088,826.543259457126,855.585284856656,751.052405084336,772.581787093976,792.765487219069,851.130806891807,826.260654099894,853.578220263722,939.613373786407,898.758154410712,985.697512629974
Togo,TGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1110.16898032523,1107.33525312042,1057.16054803262,924.56267232991,1081.80149765539,1140.39943940375,1217.77604240457,1372.74806141474,1318.33668243727,1331.98695032364,1314.73715657989,1320.13592819822,1357.00956946029,1439.85152062802,1427.00202408368,1367.51041340606,1407.06799923708,1387.20059596415,1429.30678421665,1474.18400447741,1537.05460889632,1615.98236269349,1645.31381856677,1715.36169204481,1803.14911257134,1879.66940004825,1932.9272172408,1985.52568595321,2067.09131262388,2214.71375053039,2356.75859666213,2577.20196322069,2852.06442925896,3071.51216831952
Togo,TGO,"Population, total",SP.POP.TOTL,1673110,1702717,1732959,1765072,1803440,1853771,1918513,1995890,2080226,2164814,2244773,2317976,2384994,2448749,2511760,2574622,2637796,2701894,2768148,2839854,2920894,3013043,3115042,3222899,3332837,3441091,3547952,3657508,3769742,3883411,3998761,4115560,4233617,4207453,4222940,4410832,4577860,4725030,4860913,5000269,5140037,5277382,5413274,5552167,5696508,5844631,6010668,6188344,6368812,6551865,6732590,6916474,7100736,7285442,7472450,7663195,7858289,8057140,8258778,8463068,8669720,8878379,9089738,9304337
Togo,TGO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.229,..,..,..,..,1.982,..,..,..,2.204,..,3.744,..,2.036,..,..,1.965,..
Togo,TGO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,6.38800580954129,4.97557071631962,4.87646389201072,6.78043653276118,21.3653539059003,15.4888874494839,11.0659830829157,23.1063597566266,9.99923874965317,9.29110311279225,9.92010964421417,11.0159333630954,14.8722804110022,11.0888374694251,9.56439313923457,7.87100479290926,7.15321880449411,5.59683136135332,5.59521461306537,5.85673980592305,6.11169329304312,6.29687124613528,6.23238965823591,7.36144125463647,11.1059991161753,12.6268567305943,11.2517302304362,10.6753886502018,10.3801458110484,6.80166561450354,7.14401583181283,6.64861942296073,6.84815672076429,9.30157253117212,6.31025984592111,6.87103075962386,8.39328796217993,10.5484843902413,15.1545627268664,14.6752963580582,11.3076284343152,17.924810571738,20.9936889901917,15.5653200902369,13.3950715961836,12.7280087175611,9.003109569313,7.77733835842081,4.87362329556752,4.32587635811955,4.73168572169493,7.86417419787513,..,..
Togo,TGO,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,4740059.13826581,10397036.6955854,12094521.6133983,14519612.9016893,20682362.6394836,22588344.5659514,22697260.172531,28183171.7100217,50643426.7519706,53068536.0052764,59211483.4655122,52419892.6388733,45047096.0937443,41595523.6913358,38050452.369308,36900825.674615,46849332.6114281,55223888.6025864,65216309.1527811,64380657.9367221,75103296.3478937,87930964.0380771,93267618.0372798,61732420.7653207,47616497.1194991,54389093.539316,60439924.3060927,61571026.5446334,51096460.881589,63831466.5714176,61585350.5194817,56523816.4502703,60993642.084683,80345572.099892,79036193.0992077,76147541.8883795,75891173.7862769,95026370.2702086,124401218.595695,152214374.241569,154630988.317165,197511356.903002,187757327.977972,221257769.381044,243996494.934171,208206850.253346,216971803.941222,228587245.263227,254696741.300754,258660208.253613,271116516.309183,301269614.569197,..,..
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,349.470975414391,315.094854046623,352.953092694597,427.631287521076,457.916448085709,544.754241437563,635.712889829014,633.477863554833,621.073531745178,655.66235882708,612.943575629463,695.805077185729,830.153019585043,1077.6835915018,1069.83546760253,1139.0553819198,1323.40098550339,1370.36142598699,1383.47386584881,1956.66161136786,2084.02781298216,2214.91444159434,2135.52136447708,1888.83200817891,1952.14614397736,1995.07650349318,1753.5165946314,1759.48033285941,1936.0412369244,2195.44874051102,2477.72640915188,2750.34758182988,2797.06555185746,3218.45299609309,2914.23790763703,3416.08358065135,3849.99370811237,4384.17058321549,4219.24659467526,4136.59013792529,4123.90323993332,3987.98626206287,4365.92932788383,4638.89774268789,4676.84790348236,4700.44932800575,4912.57950603175,4933.07479143113,..
Tonga,TON,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2415.75675087857,2652.47550235782,2716.30412548676,2882.29891637948,3087.69286099258,3346.79939871591,3409.53720469943,3433.8410645754,3527.02660162647,3635.6997404452,3833.92763019098,3955.22856403281,4170.93748998113,4231.45378407884,4235.12053714225,4314.54719230114,4327.44648629581,4315.94437266073,4600.34896016079,4383.81109219878,4465.46027843927,4855.42917423652,4996.44488505618,5119.69459496664,5335.91580205211,5471.79683419906,5920.15765828118,6229.07028797522,6402.7575876172,6488.59753493044,6689.85931721869,7034.92483755247,7393.79668459425,..
Tonga,TON,"Population, total",SP.POP.TOTL,66170,68037,69940,71885,73879,75924,78002,79814,81353,82885,84401,85896,87356,88805,90683,93017,95325,96725,97204,97544,97769,97909,97980,97998,97990,97984,98010,98376,98969,99403,99700,99895,100022,100103,100166,100225,100275,100674,101388,102046,102677,103288,103874,104464,105071,105671,106253,106726,107020,107203,107400,107570,107460,107078,106609,106095,105524,105356,105567,105669,105704,105490,105042,104597
Tonga,TON,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.16,..,..,1.3,..,..,..,..,..,..,..,..,..,5.18,..,..,1.09,..,..,..,..,..,..,..,..,..,1.054,..,2.248,..,..,2.111,..,..
Tonga,TON,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0403340343938181,0.0470036730758095,0.0583036609453,0.0386457211566714,0.0509803858835904,0.0480588805669918,0.024815562894719,0.403824411182441,0.159189841878654,0.109551126954798,0.200602048708139,0.202477559081077,0.182378380371624,0.136672266634792,0.150967598552069,0.0790821090507851,0.0709410563790071,0.0738748430297598,0.0783017810668079,0.0583899433181254,0.066306271778409,0.0635689367095886,0.0487477295034594,0.0547913596038476,0.0294183638681561,0.0280007129178722,0.0334836324185704,0.0356624746568151,0.0416732311926056,0.0314037620833385,0.0240156319029119,0.0365612699976649,0.0481607338181629,0.0556292226810907,0.0549399979848963,0.0485079387936127,0.0478419579924403,0.0398683612912305,0.0401188794815067,0.0521558048423682,0.0421389970297059,0.0453861467678001,0.0540904435129096,0.0399575891818241,0.0355539728781376,0.0390440712702677,0.0407524657583253,..,..
Tonga,TON,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2175082.52126408,2148899.48270616,2679317.94663333,2850490.56603773,2554919.17596899,2949588.23529412,3401512.39322224,4955386.06951209,4810811.73677393,5065186.92768558,5848261.09099953,6472996.18948855,6559318.6416185,9567361.24139941,9928447.76695254,10608622.5633692,10278568.7683652,8325910.53777266,7947899.18814177,7370402.8291917,5892706.72276964,5454591.93045233,5951360.48280574,6826165.2441707,7652014.78615282,8714091.86619544,8883298.56194138,10261535.7744108,9439480.28959104,11098140.9559853,12497583.074068,14197992.7429347,13534972.5977621,12982090.6693152,12936578.040245,12387415.3138528,14024200.7781045,15204315.9859604,16213724.1956072,15415445.2188217,14515584.5296106,..,..
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,633.975608130179,677.713823739776,703.620803786729,756.284906310716,779.766014569675,793.357738385111,767.537870521004,796.703860051473,783.173633599792,794.529655166788,828.919857464313,894.45305348288,1067.46412567566,1273.3221357336,1962.02689234886,2318.69169815563,2344.93028321949,2907.37347828311,3258.09275806914,4155.15942190341,5559.05209738728,6159.70947541493,7091.40622187518,6689.80831516776,6613.11947535521,6212.00065299742,3984.99609719733,3941.12013972631,3655.81977035897,3481.84505761067,4047.25093594674,4205.37778348016,4277.47436935604,3646.71231742803,3839.96290233114,4114.68908475464,4427.27832448289,4393.94496943068,4612.70900312686,5179.08350809274,6178.58975559687,6657.41466937221,6762.93080808096,8445.04653518298,9871.03419820086,12346.4373094075,14152.6607422113,16606.675360681,21298.9945258063,14634.0565003912,16815.424737361,19151.0870229722,20472.3574298508,21416.3660842916,22074.4263087858,20024.754663902,17521.8007525013,17720.4972365332,18076.3565550233,17431.0269266696,15224.5083495616,17912.5106245714,22004.1997884125,20016.1503008736
Trinidad and Tobago,TTO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6877.621347989,7273.6366775268,8129.04428791123,8209.2903775823,8630.5889239675,9099.03430026085,9882.7257181469,10768.8045252275,11735.1401683288,12812.4155106405,13953.1361523584,14797.1038358838,16141.235728729,18742.6419218137,20673.7458451869,23536.0268719668,27393.3505454929,29354.5290103817,30807.2848514963,29601.6194467951,30778.3127367296,31077.796969852,32103.1091184987,31912.1832129985,32269.3787995253,30031.7084670844,28349.2203394194,28734.6181312754,29497.0703863565,29687.7990986059,26627.9558992201,30826.2088114142,33556.4643201531,35188.5349159275
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,844943,863144,880194,896804,912963,928425,942937,956418,969006,980706,991471,1002585,1014921,1027851,1040761,1053469,1066311,1079554,1093380,1107639,1121744,1135132,1147927,1160534,1172984,1187366,1203124,1217364,1230069,1241600,1252208,1262171,1271674,1280466,1288341,1295169,1300928,1305836,1310225,1314708,1319774,1325567,1332011,1338709,1345380,1294494,1297944,1303188,1308587,1310106,1317714,1328019,1335194,1340557,1345343,1349667,1353895,1356633,1359193,1363985,1366725,1367558,1365805,1367510
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,13.17,12.76,13.03,..,15.4,15.24,14.99,..,8.98,7.27,6.75,6.03,6.31,6.22,6.61,8.17,9.31,9.37,22.11,21.88,21.95,19.87,18.52,19.66,19.81,18.44,17.22,16.25,15.01,14.21,13.12,12.1,10.88,10.39,10.48,8.33,7.95,6.27,5.54,4.63,5.28,4.033,3.425,3.718,2.683,2.477,2.428,3.207,..,..,3.523,4.206,4.446,4.383,3.362
Trinidad and Tobago,TTO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,2.66520628395588,3.68919626622523,3.94244402210158,6.7792149463876,27.0601076564267,25.329052429758,26.197454730186,18.6436215890676,18.203841789284,34.6172963287602,31.7095191215405,26.5160240191568,10.1444184759994,13.4510583620697,14.8053270922348,15.6372870423073,10.2376806482195,14.455249019627,11.6783599395421,17.7989659641862,20.5879235091486,11.5073668472607,10.8205959394007,12.3546906500105,11.4174897882619,12.3694001900686,13.9994543672843,12.4304855931719,6.55905261383883,10.4893735592622,14.0818626378959,10.1729837328617,11.8982860535807,10.6549102773187,10.8323099394832,16.0670386642135,18.3898478452635,15.9606779203426,15.2710339879178,16.147506232455,13.5019281289188,21.1902057775941,19.0454490519432,18.9417880426583,15.5987828212435,7.5354554955632,4.12214241273861,5.76137730000007,11.2320374302733,11.0689882994292,5.88215476519225,7.85936855870429,..,..
Trinidad and Tobago,TTO,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,22927662.63825,25141327.1118538,30679155.8447404,36866748.1502655,53224329.5436878,71479459.8096138,72466319.9827572,89235089.1372084,105570512.248042,131727387.584708,177626250,253370308.098,372508291.666667,359959291.666667,376322916.666667,372475346.938776,215167865.085778,204654004.724111,198967202.97643,165707294.117647,172835270.588235,182830296.701741,192359357.677906,167394966.178679,154195110.128441,167931225.932277,173102216.316131,171409846.025881,136857892.193131,182658851.886837,191908874.130925,248567197.10582,295085190.522829,304924866.273767,378076617.865041,455587213.033828,533556454.089777,646810852.882615,850862413.223946,591527886.393279,700415153.676649,766042567.856586,857048470.454238,949258141.01495,994488807.664278,970390582.772266,856189439.195017,900398811.276008,907197171.08215,907664867.616676,794131175.283955,967445130.69179,..,..
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,200.671835449762,201.419166932165,231.91940785127,228.484793689273,217.269013478937,223.750680246593,228.044765187406,248.91225549272,257.738832521682,280.476910228346,320.272102901124,414.626612581104,493.172121667472,623.75935280482,741.35491566103,751.741946408618,829.983963323177,945.964678061001,1113.44445018775,1323.62643763339,1247.12801268551,1177.30518554913,1183.8417233031,1143.2812867658,1134.99813055736,1186.50651525734,1244.76663577347,1266.07583258953,1239.23860226784,1476.43160477311,1537.87916511306,1784.81850188268,1649.18537309075,1733.46614673506,1968.16600944373,2107.40815649257,2202.06090620956,2285.01933541864,2376.06566791596,2199.04465936314,2235.71981624751,2320.7723805785,2725.8643148859,3067.41936376975,3146.8260743927,3322.56933570096,3726.91672935667,4255.05008019523,4080.09032448781,4291.86120891575,4420.64772206537,4297.26782454273,4369.79345826358,4458.97895464547,4014.94773686432,3847.80354448809,3619.03247319953,3628.10366464236,3528.87213306798,3548.65363663803,3885.28166485296,3678.40023411347,3977.69516639644
Tunisia,TUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3779.68467380329,3975.39801610017,4292.15288324046,4401.19960054859,4555.48683879843,4686.17039737068,5039.71098022216,5332.7799103689,5579.38725682935,5929.90090207453,6278.98680882034,6593.3819651382,6715.11078441158,7098.42356156585,7671.84535974935,8116.95489928489,8728.65712529533,9479.35063922002,9975.02232109851,10237.0889994976,10555.0887032192,10435.9956675373,10614.531301194,10671.569727457,10946.8935757639,10782.5438382441,10993.6638464521,11288.7800135085,11841.4061980603,12494.7905733455,11918.066205483,12375.3429338664,13532.6380391977,13931.8593241649
Tunisia,TUN,"Population, total",SP.POP.TOTL,4267288,4316278,4369136,4427131,4489869,4561385,4652287,4760970,4879899,5004697,5131396,5261658,5396557,5537242,5684674,5839262,5996994,6155931,6309390,6456419,6606195,6758284,6908642,7053800,7220044,7409903,7600301,7789987,7974440,8151660,8324509,8501827,8682512,8857910,9018448,9161258,9294432,9421270,9541667,9655963,9764935,9869677,9971515,10071632,10166163,10255472,10346410,10441702,10542635,10650681,10765980,10886035,11009647,11141361,11274288,11402264,11528674,11650498,11765514,11875081,11974057,12048622,12119334,12200431
Tunisia,TUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.13,..,..,..,..,..,..,..,15.94,..,15.21,14.94,14.4,14.55,14.51,14.23,12.872,12.51,12.365,12.444,13.291,13.049,18.334,17.63,15.934,14.259,15.159,15.557,15.33,15.459,17.153,..,..,15.301,15.106
Tunisia,TUN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,2.64701204889956,2.84765995785413,2.58904892727844,3.16136253524118,12.9693148210027,11.8874057302457,7.96871796948033,10.3919484733045,7.97608446709825,16.7962405045451,16.3274536291379,14.7451039139464,11.9459956312539,12.3246913575706,11.9264304068146,11.1042804410053,5.28827285111382,6.2684247728336,5.18093555021038,7.07627418430688,6.83369084394394,4.51914681373049,4.1417308543683,3.59324724939908,2.89996078234431,2.71456241635544,3.08155016721926,2.58194906905437,1.81269534648363,2.33524520432869,3.70327177976697,2.92496870132318,2.84157068666264,2.55468043997787,3.04495874209081,4.33097628210826,4.79955838418535,6.35147319614426,9.88012098886805,6.99090855049675,5.80230500738706,6.26002372605509,6.61237658820711,5.46168537320013,4.59413759866907,2.68828674720116,2.18515588296029,2.51025972718522,2.82187987069052,2.24739229652362,1.46717230583582,2.24923087429424,..,..
Tunisia,TUN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,63851193.0228573,75343709.8909926,100020680.659191,148800284.629981,164156701.030928,192872980.362913,207179104.477612,265153846.153846,322127823.161941,366853874.538746,397184243.022969,373803564.196031,391950228.542408,404139658.220389,408032826.982492,419040862.792091,481402518.891688,507106891.981417,528486334.022849,529868848.501633,617884090.909093,701010434.78261,797580732.700134,752684068.944902,855167457.493081,1013244052.02496,1057328333.67578,1190912379.05778,1338925731.13375,1254397356.58986,1139436419.34778,1182276952.0514,1183547879.29943,1572579650.75669,1776629915.6965,1818247094.18838,1967761081.89331,2211324102.54409,2537570327.08384,2496510967.93305,2586552687.13148,2702591825.68547,2678995030.66778,2750733057.91838,2865479120.28038,2631395187.60196,2560847206.70391,2429117839.13367,2457334731.19498,2408015914.66739,2427326376.04893,2663696616.89032,..,..
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,267.091207552765,274.350890943262,298.241020884883,337.019856859205,354.365541117168,369.967082204625,424.984610131778,459.449369053159,501.12130904111,543.947401329478,487.565086682435,430.897259673783,537.337529232528,661.080821885172,880.728167716848,1121.54326914976,1227.92409658199,1371.96185651463,1510.18531064944,2013.37374286503,1515.64589850068,1536.66562064101,1360.23825219775,1275.68337617131,1209.05149383313,1326.42701445307,1461.49658654754,1649.96264794402,1685.69479240535,1948.59179454794,2689.52621921233,2649.27259974439,2743.65320297936,3057.93737480422,2176.2801813809,2774.61627202847,2929.15394930619,3020.99347061272,4329.56243985573,3969.47359406585,4192.44316738494,3045.55413956926,3583.19745897158,4637.88218501529,5960.77898909049,7303.01388860245,7953.07848024969,9711.22376120832,10843.5036940489,9012.99945793034,10622.7020439723,11300.7852215681,11713.2849831139,12578.1878632,12165.220135038,11049.9951100942,10970.0458948862,10695.550196231,9568.83506330228,9215.44049888114,8638.73903848102,9743.21277804855,10674.504157865,13105.6585678319
Turkiye,TUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8205.26139435812,8412.97935758758,8967.10170128015,9748.07509513235,9251.95750667244,9960.45255974871,10675.6712413931,11489.8179492523,8759.17249981723,8461.29366626972,9308.41965620447,8995.30931947397,9134.34120753436,9451.28458323038,10726.8964183186,11756.9310277156,13495.4269002759,14866.4277095189,16038.2956212622,15442.1173152348,17343.6771298998,19590.9510387254,20627.4920606022,22373.2465583744,24105.0237978098,25862.6846048907,26695.915689876,28193.1744851997,28299.395541248,28461.1778708152,28680.2006288764,31309.9677270936,39068.2225048491,42216.7784613835
Turkiye,TUR,"Population, total",SP.POP.TOTL,28329898,29119238,29916147,30726841,31543072,32345220,33177672,34050421,34921684,35787774,36638465,37518611,38430221,39329533,40210234,41053126,41899984,42773298,43645306,44510429,45408815,46321190,47322096,48447410,49574069,50687115,51777772,52843670,53909626,54976723,56015628,57009887,57990118,58999167,60033836,61024503,61951134,62852966,63734383,64591923,65425961,66245128,67048795,67831730,68592617,69329557,70045349,70158112,71051678,72039206,73142150,74223629,75175827,76147624,77181884,78218479,79277962,80312698,81407204,82579440,83384680,84147318,84979913,85325965
Turkiye,TUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.93,12.06,11.92,11.21,..,..,8.04,8.26,8.015,8.21,8.509,8.962,8.577,7.644,6.629,6.841,6.888,7.687,6.495,8.381,10.358,10.542,10.838,10.636,10.227,10.285,10.965,14.026,11.879,9.789,9.21,9.713,9.901,10.304,10.899,10.919,10.956,13.73,13.148,11.969,10.465,9.388
Turkiye,TUR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.691508496870237,0.660287783036748,0.580501952483688,0.782691076207577,1.18135732065411,0.916591008911233,0.935880834464155,0.819877007022891,0.811207187137413,0.844103057889607,1.31003163850486,1.40008444114803,1.29579898215648,1.09237511450636,1.00783590108818,0.941646421996475,0.638436345907208,0.569724766766546,0.687907906754663,0.687433292869705,0.593252933490782,0.422691780652098,0.46820837493823,0.357725426982687,0.396471923426751,0.365520641620309,0.375047056554969,0.290640491419618,0.143921581818923,0.183061333622872,0.241654018503172,0.290748556810644,0.208352788307941,0.185862775534768,0.258039998415792,0.246555610028496,0.338060205831875,0.393584701213481,0.622799886391042,0.390043503554907,1.0333326630856,1.15599036897188,0.748490714870341,0.621362748916478,0.515494221044849,0.259377096732697,0.381853603415781,0.379263394718781,0.52996663633101,0.382779823529053,0.397202384078982,0.827048726504594,..,..
Turkiye,TUR,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,316214835.026087,300955486.953019,376278713.112676,474079756.5,659839447.67372,829163813.575481,945023317.499642,1084662704.86179,2263068091.95473,2297169690.03215,1258730536.95046,1322666484.17806,945874931.499265,1384882430.21064,994277611.784117,985229220.261963,1012673562.16851,874921834.140448,1005104780.61489,1100025787.05675,2828667331.37441,3159528580.73442,3938464797.61537,5677714327.27274,4205032135.13513,3824412128.82096,4754238592.66207,4974550864.55774,7672141920.95333,5934734591.76207,5910515607.18526,5174556634.6769,5810689071.42871,7663112396.48759,11533433200.5612,13775805397.4396,14548327848.6804,19212572800.4745,23283365836.3639,20904949013.9234,26691109794.7722,30518953900.6871,32626385518.5459,35376270308.5155,34505095374.0637,31456786949.9372,34524458943.6886,32455731416.3906,28703197862.3201,30757738224.0269,29266809813.4476,33223496788.2446,..,..
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,675.221678074412,845.932942002334,821.029864511916,848.155047388424,831.99873207474,811.354156451902,788.418914207107,622.13478015809,592.247247321132,557.894220051334,565.022638048501,590.791293266381,545.519003106054,633.835487638011,756.034976276398,935.540801478466,1228.94870289404,1379.23009682692,1604.01618452312,1996.59310717308,2414.96071986964,3605.50395120549,3707.97850699617,4058.53937000739,5143.61929334647,6053.8748468749,6599.64529055481,7164.14536184006,5759.497903834,5686.98040962764,5828.4816623489,6125.05169712085,6648.0348960628,6592.60146027748,7051.20211079213,8156.35211950774,8232.65225980002
Turkmenistan,TKM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5320.53702329313,5117.42736922328,4350.53369777996,4422.12556747323,3658.74295302502,3404.84898002686,3636.47981798826,3222.37901242889,3431.5760176391,3980.65459562393,4208.66515457688,4401.30380430274,4392.82381538576,4536.19781501334,4798.1531745342,5489.34542172937,6163.85018139993,6901.01756875261,7915.54792408232,8285.01893019212,8971.61628728072,10282.7266190528,11035.451277853,11722.8086272577,12476.5344358387,12714.8137240363,12919.371222426,13278.4030353381,14368.4621432532,15477.7237643978,15090.9394971778,16434.1399060353,18340.1112805301,19828.9248461199
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,1643457,1695400,1749214,1804272,1859997,1915916,1971737,2027403,2083069,2139024,2195616,2253119,2311430,2370919,2432028,2494570,2558521,2623948,2691088,2760358,2832203,2907187,2985557,3067534,3154079,3247534,3347809,3452731,3559363,3662459,3760562,3855894,3944689,4032407,4116662,4191203,4263819,4336730,4410507,4492170,4582677,4675409,4769465,4863865,4958093,5052257,5147105,5244046,5345029,5451592,5564356,5683417,5808546,5939341,6075283,6215770,6360041,6507061,6655524,6803944,6949912,7092043,7230193,7364438
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,4,..,..,..,..,..,..,..,..,..,..,..,..,..
